X-axis	DATA01	DATA02	DATA03	DATA04	DATA05	DATA06	DATA07	DATA08	DATA09	DATA10	DATA11	DATA12	DATA13	DATA14	DATA15	indicator01	indicator02	indicator03	indicator04	indicator05	indicator06	indicator07	indicator08	indicator09	indicator10	indicator11	indicator12	indicator13	indicator14	indicator15	DATA01	DATA01	DATA01	DATA01	DATA01	DATA01	DATA01	DATA01	DATA01	DATA01	DATA02	DATA02	DATA02	DATA02	DATA02	DATA02	DATA02	DATA02	DATA02	DATA02	DATA03	DATA03	DATA03	DATA03	DATA03	DATA03	DATA03	DATA03	DATA03	DATA03	DATA04	DATA04	DATA04	DATA04	DATA04	DATA04	DATA04	DATA04	DATA04	DATA04	DATA05	DATA05	DATA05	DATA05	DATA05	DATA05	DATA05	DATA05	DATA05	DATA05	DATA06	DATA06	DATA06	DATA06	DATA06	DATA06	DATA06	DATA06	DATA06	DATA06	DATA07	DATA07	DATA07	DATA07	DATA07	DATA07	DATA07	DATA07	DATA07	DATA07	DATA08	DATA08	DATA08	DATA08	DATA08	DATA08	DATA08	DATA08	DATA08	DATA08	DATA09	DATA09	DATA09	DATA09	DATA09	DATA09	DATA09	DATA09	DATA09	DATA09	DATA10	DATA10	DATA10	DATA10	DATA10	DATA10	DATA10	DATA10	DATA10	DATA10	DATA11	DATA11	DATA11	DATA11	DATA11	DATA11	DATA11	DATA11	DATA11	DATA11	DATA12	DATA12	DATA12	DATA12	DATA12	DATA12	DATA12	DATA12	DATA12	DATA12	DATA13	DATA13	DATA13	DATA13	DATA13	DATA13	DATA13	DATA13	DATA13	DATA13	DATA14	DATA14	DATA14	DATA14	DATA14	DATA14	DATA14	DATA14	DATA14	DATA14	DATA15	DATA15	DATA15	DATA15	DATA15	DATA15	DATA15	DATA15	DATA15	DATA15
2011/2/21 10:00	8779	8771.6	8768.8	8783.45	8803.1	8739.467	1827	55.484	47.041	88.679	65.734	50.09	-0.42	-10.662	-10.452	green	yellow	blue	red	white	blue	white	yellow	red	blue	yellow	blue	white	red	blue	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc
2011/2/21 10:05	8777	8773	8768.8	8782	8802.633	8740.592	1135	53.003	45.99	86.538	72.669	57.616	1.16	-9.727	-10.307	purple	green	white	purple	blue	white	blue	green	purple	white	green	green	blue	purple	white	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd
2011/2/21 10:10	8769	8772.2	8767.3	8780.1	8802.15	8741.667	763	43.638	41.908	71.154	72.164	62.466	1.257	-9.521	-10.15	white	purple	yellow	white	green	yellow	green	purple	white	yellow	purple	purple	green	white	yellow	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee
2011/2/21 10:15	8772	8773	8767.8	8778.35	8801.717	8742.692	618	47.79	43.944	76.923	73.75	66.227	1.819	-9.012	-9.922	yellow	white	red	yellow	purple	red	purple	white	yellow	red	white	red	purple	yellow	red	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff
2011/2/21 10:20	8784	8776.2	8772.3	8777.3	8801.45	8743.867	1865	61.426	51.378	85.185	77.562	70.005	3.789	-7.554	-9.449	red	yellow	blue	red	white	blue	white	yellow	red	blue	yellow	blue	white	red	blue	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg
2011/2/21 10:25	8786	8777.6	8774.6	8776.2	8801.133	8745.017	1591	63.341	52.523	83.333	79.486	73.166	5.253	-6.166	-8.792	blue	green	white	purple	blue	white	blue	green	purple	white	green	green	blue	purple	white	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh
2011/2/21 10:30	8786	8779.4	8776.2	8775.95	8800.833	8746.108	1266	63.341	52.523	80	79.657	75.329	6.055	-5.008	-8.035	green	purple	yellow	white	green	yellow	green	purple	white	yellow	purple	purple	green	white	yellow	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii
2011/2/21 10:35	8789	8783.4	8777.8	8775.75	8800.5	8747.325	878	66.891	54.438	88.462	82.592	77.75	6.77	-3.804	-7.189	purple	white	red	yellow	purple	red	purple	white	yellow	red	white	red	purple	yellow	red	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa
2011/2/21 10:40	8779	8784.8	8778.9	8775.25	8800.067	8748.542	1482	48.214	47.475	44	69.728	75.076	5.718	-3.615	-6.474	red	yellow	blue	red	white	blue	white	yellow	red	blue	yellow	blue	white	red	blue	hhh	ggg	eee	bbb	eee	hhh	hhh	ggg	eee	bbb	eee	hhh	hhh	ggg	eee	bbb	eee	hhh	hhh	ggg	eee	bbb	eee	hhh	hhh	ggg	eee	bbb	eee	hhh	hhh	ggg	eee	bbb	eee	hhh	hhh	ggg	eee	bbb	eee	hhh	hhh	ggg	eee	bbb	eee	hhh	hhh	ggg	eee	bbb	eee	hhh	hhh	ggg	eee	bbb	eee	hhh	hhh	ggg	eee	bbb	eee	hhh	hhh	ggg	eee	bbb	hhh	ggg	eee	bbb	eee	hhh	hhh	ggg	eee	bbb	eee	hhh	hhh	ggg	eee	bbb	eee	hhh	hhh	ggg	eee	bbb	eee	hhh	hhh	ggg	eee	bbb	eee	hhh	hhh	ggg	eee	bbb	eee	hhh	hhh	ggg	eee	bbb	eee	hhh	hhh	ggg	eee	bbb	eee	hhh	hhh	ggg	eee	bbb	eee	hhh	hhh	ggg	eee	bbb	eee	hhh	hhh	ggg	eee	bbb	eee	hhh	hhh	ggg	eee	bbb	hhh	ggg	eee	bbb	eee	hhh	hhh	ggg	eee	bbb
2011/2/21 10:45	8779	8783.8	8780	8774.6	8799.667	8749.675	772	48.214	47.475	44	61.152	70.435	4.877	-3.426	-5.865	blue	green	white	purple	blue	white	blue	green	purple	white	green	green	blue	purple	white	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa
2011/2/21 10:50	8774	8781.4	8779.5	8774.15	8799.167	8750.725	1271	40.144	44.116	24	48.768	63.213	3.562	-3.638	-5.419	green	purple	yellow	white	green	yellow	green	purple	white	yellow	purple	purple	green	white	yellow	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb
2011/2/21 10:55	8782	8780.6	8780	8774.4	8798.75	8751.9	791	54.702	50.258	56	51.179	59.201	3.672	-3.124	-4.96	red	white	red	yellow	purple	red	purple	white	yellow	red	white	red	purple	yellow	red	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc
2011/2/21 11:00	8783	8779.4	8781.4	8774.35	8798.3	8753.05	708	56.296	50.992	56.522	52.96	57.121	3.766	-2.606	-4.489	blue	yellow	blue	red	white	blue	white	yellow	red	blue	yellow	blue	white	red	blue	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd	aaa	bbb	iii	ddd	iii	aaa	aaa	bbb	iii	ddd
2011/2/21 11:05	8783	8780.2	8782.5	8775.15	8798.017	8754.3	493	56.296	50.992	56.522	54.147	56.129	3.71	-2.171	-4.026	green	green	white	purple	blue	white	blue	green	purple	white	green	green	blue	purple	white	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee	bbb	aaa	aaa	eee	aaa	bbb	bbb	aaa	aaa	eee
2011/2/21 11:10	8784	8781.2	8782.5	8777.4	8797.733	8755.525	749	58.404	51.838	60.87	56.388	56.216	3.681	-1.725	-3.566	purple	purple	yellow	white	green	yellow	green	purple	white	yellow	purple	purple	green	white	yellow	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff	ccc	bbb	bbb	fff	bbb	ccc	ccc	bbb	bbb	fff
2011/2/21 11:15	8795	8785.4	8783.4	8779	8797.583	8756.833	1474	74.587	60.105	96.154	69.643	60.691	4.939	-0.479	-2.948	red	white	red	yellow	purple	red	purple	white	yellow	red	white	red	purple	yellow	red	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg	ddd	ccc	aaa	ggg	aaa	ddd	ddd	ccc	aaa	ggg
2011/2/21 11:20	8793	8787.6	8784.1	8780.15	8797.467	8758.183	2312	68.751	58.126	69.697	69.661	63.681	5.267	0.343	-2.29	blue	yellow	blue	red	white	blue	white	yellow	red	blue	yellow	blue	white	red	blue	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh	eee	ddd	bbb	hhh	bbb	eee	eee	ddd	bbb	hhh
2011/2/21 11:25	8792	8789.4	8784.4	8781.1	8797.4	8759.492	677	65.668	57.101	66.667	68.663	65.342	5.111	0.904	-1.651	green	green	white	purple	blue	white	blue	green	purple	white	green	green	blue	purple	white	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii	fff	eee	ccc	iii	ccc	fff	fff	eee	ccc	iii
2011/2/21 11:30	8798	8792.4	8786.3	8782.6	8797.383	8760.792	855	74.047	61.542	84.848	74.058	68.247	5.541	1.812	-0.959	purple	purple	yellow	white	green	yellow	green	purple	white	yellow	purple	purple	green	white	yellow	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa	ggg	fff	ddd	aaa	ddd	ggg	ggg	fff	ddd	aaa
